scan_date,代碼,股票名稱,entry_price,訊號類型,訊號方向,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,成交量(張),status
2026-08-06,3714.TW,富采,55.1,單跳空、島狀反轉,買,57,C觀察,2.47,>MA5,空頭,5966.0,tracking
2026-08-06,4566.TW,時碩工業,70.4,單跳空、島狀反轉,買,68,B可追蹤,2.27,>MA5,糾結,1899.8,tracking
2026-08-06,4576.TW,大銀微系統,218.0,三白兵、漲幅達標,買,64,C觀察,5.02,>MA5,糾結,3119.5,tracking
2026-08-06,4722.TW,國精化,218.0,三白兵、雙跳空、單跳空、廣義上升三法、漲幅達標,買,82,A強勢追蹤,5.33,>MA5,空頭,2131.8,tracking
2026-08-06,4906.TW,正文,37.65,三白兵、單跳空、漲停、島狀反轉、漲幅達標,買,83,A強勢追蹤,4.5,>MA5,空頭,3862.4,tracking
2026-08-06,4938.TW,和碩,89.5,周1K,買,74,B可追蹤,3.6,>MA5,多頭,14584.4,tracking
2026-08-06,4958.TW,臻鼎-KY,488.0,三白兵、雙跳空、單跳空、漲停、漲幅達標、周1K,買,85,A強勢追蹤,3.37,>MA5,空頭,24359.1,tracking
2026-08-06,4967.TW,十銓,265.5,雙跳空、單跳空,買,85,A強勢追蹤,6.04,>MA5,多頭,8583.6,tracking
2026-08-06,4977.TW,眾達-KY,142.5,三白兵、單跳空、島狀反轉、漲幅達標,買,76,A強勢追蹤,5.46,>MA5,空頭,5144.4,tracking
2026-08-06,5388.TW,中磊,91.6,單跳空、島狀反轉,買,72,B可追蹤,4.47,>MA5,糾結,5001.8,tracking
2026-08-06,6116.TW,彩晶,14.2,單跳空、漲停、廣義上升三法、島狀反轉、漲幅達標、周1K,買,94,A強勢追蹤,0.87,>MA5,空頭,36172.1,tracking
2026-08-06,6120.TW,達運,13.65,單跳空、廣義上升三法、島狀反轉、周1K,買,100,A強勢追蹤,3.68,>MA5,糾結,2223.1,tracking
2026-08-06,6139.TW,亞翔,800.0,單跳空、島狀反轉,買,57,C觀察,2.72,>MA5,空頭,3060.7,tracking
2026-08-06,6141.TW,柏承,35.45,單跳空、廣義上升三法、島狀反轉,買,61,C觀察,4.66,>MA5,空頭,1974.9,tracking
2026-08-06,6202.TW,盛群,60.1,雙跳空、單跳空、周1K,買,96,A強勢追蹤,7.14,>MA5,糾結,5238.4,tracking
2026-08-06,6206.TW,飛捷,148.0,三白兵、周1K,買,91,A強勢追蹤,6.89,>MA5,多頭,7373.4,tracking
2026-08-06,6213.TW,聯茂,341.0,三白兵、雙跳空、單跳空、漲停、廣義上升三法、漲幅達標、周1K,買,100,A強勢追蹤,7.94,>MA5,空頭,26865.7,tracking
2026-08-06,6214.TW,精誠,153.0,3K反轉、廣義上升三法,買,88,A強勢追蹤,4.13,>MA5,多頭,2633.8,tracking
2026-08-06,6269.TW,台郡,61.7,三白兵、單跳空、漲停、島狀反轉、漲幅達標,買,100,A強勢追蹤,5.81,>MA5,糾結,6285.9,tracking
2026-08-06,6271.TW,同欣電,190.0,三白兵、單跳空、廣義上升三法、周1K,買,70,B可追蹤,1.95,>MA5,空頭,10347.2,tracking
2026-08-06,6278.TW,台表科,168.0,三白兵、單跳空、漲停、島狀反轉、漲幅達標,買,79,A強勢追蹤,2.6,>MA5,空頭,2427.2,tracking
2026-08-06,6285.TW,啟碁,260.0,三白兵、單跳空、島狀反轉、周1K,買,98,A強勢追蹤,6.1,>MA5,空頭,11916.7,tracking
2026-08-06,6414.TW,樺漢,469.0,KD高腳、漲幅達標,買,72,B可追蹤,5.36,>MA5,糾結,3812.1,tracking
2026-08-06,6442.TW,光聖,1370.0,三白兵、雙跳空、單跳空,買,57,C觀察,3.34,>MA5,空頭,6003.6,tracking
2026-08-06,6443.TW,元晶,27.7,三白兵、單跳空、島狀反轉、漲幅達標,買,69,B可追蹤,1.58,>MA5,空頭,8136.0,tracking
2026-08-06,6446.TW,藥華藥,1335.0,單跳空、漲停、漲幅達標、周1K,買,86,A強勢追蹤,3.29,>MA5,糾結,4891.4,tracking
2026-08-06,6451.TW,訊芯-KY,430.0,三白兵、單跳空、漲停、島狀反轉、漲幅達標,買,71,B可追蹤,3.51,>MA5,空頭,1938.5,tracking
2026-08-06,6472.TW,保瑞,424.5,廣義上升三法、漲幅達標、周1K,買,76,A強勢追蹤,2.68,>MA5,糾結,1595.2,tracking
2026-08-06,6491.TW,晶碩,379.0,廣義上升三法、周1K,買,77,A強勢追蹤,3.97,>MA5,糾結,1034.6,tracking
2026-08-06,6526.TW,達發,632.0,三白兵、單跳空、漲停、島狀反轉、漲幅達標,買,87,A強勢追蹤,5.25,>MA5,空頭,1155.8,tracking
2026-08-06,6531.TW,愛普*,855.0,三白兵、雙跳空、單跳空,買,61,C觀察,8.69,>MA5,空頭,2047.2,tracking
2026-08-06,6579.TW,研揚,179.5,單跳空、漲停、KD高腳、漲幅達標,買,79,A強勢追蹤,3.09,>MA5,糾結,1892.3,tracking
2026-08-06,6669.TW,緯穎,6175.0,單跳空、周1K,買,81,A強勢追蹤,8.68,>MA5,多頭,2205.3,tracking
2026-08-06,6706.TW,惠特,116.5,三白兵、單跳空、漲停、島狀反轉、漲幅達標,買,79,A強勢追蹤,2.36,>MA5,空頭,1188.2,tracking
2026-08-06,6770.TW,力積電,66.1,三白兵、單跳空、雙漲停、漲停、廣義上升三法、島狀反轉、漲幅達標、周1K,買,100,A強勢追蹤,6.86,>MA5,空頭,240808.2,tracking
2026-08-06,6805.TW,富世達,1600.0,三白兵、單跳空,買,74,B可追蹤,7.45,>MA5,多頭,3251.2,tracking
2026-08-06,6830.TW,汎銓,404.5,三白兵、雙跳空、單跳空,買,72,B可追蹤,3.6,>MA5,糾結,3077.3,tracking
2026-08-06,8021.TW,尖點,396.0,三白兵、雙跳空、單跳空,買,62,C觀察,2.27,>MA5,空頭,11219.4,tracking
2026-08-06,8028.TW,昇陽半導體,282.0,三白兵、單跳空、廣義上升三法、島狀反轉,買,74,B可追蹤,1.05,>MA5,空頭,1547.4,tracking
2026-08-06,8033.TW,雷虎,189.0,雙跳空、單跳空、巧妙點、周1K,買,70,B可追蹤,4.75,>MA5,空頭,1076.5,tracking
2026-08-06,8039.TW,台虹,220.0,三白兵、單跳空、漲停、島狀反轉、漲幅達標,買,98,A強勢追蹤,16.63,>MA5,糾結,7676.4,tracking
2026-08-06,8110.TW,華東,46.0,三白兵、雙跳空、單跳空、廣義上升三法,買,100,A強勢追蹤,6.25,>MA5,糾結,15738.1,tracking
2026-08-06,8131.TW,福懋科,66.0,三白兵、周1K,買,58,C觀察,2.43,>MA5,空頭,8546.2,tracking
2026-08-06,8150.TW,南茂,86.5,三白兵、雙跳空、單跳空,買,55,C觀察,0.5,>MA5,空頭,41209.7,tracking
2026-08-06,9939.TW,宏全,134.0,周1K,買,70,B可追蹤,2.13,>MA5,多頭,1701.9,tracking
2026-08-06,1595.TWO,川寶,62.5,三白兵、雙跳空、單跳空,買,81,A強勢追蹤,4.53,>MA5,糾結,1422.0,tracking
2026-08-06,1815.TWO,富喬,83.9,三白兵、雙跳空、單跳空,買,93,A強勢追蹤,5.66,>MA5,糾結,35267.0,tracking
2026-08-06,3105.TWO,穩懋,376.0,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標,買,92,A強勢追蹤,5.35,>MA5,空頭,2736.0,tracking
2026-08-06,3147.TWO,大綜,271.5,三白兵、漲停、漲幅達標、周1K,買,100,A強勢追蹤,10.59,>MA5,多頭,2474.0,tracking
2026-08-06,3163.TWO,波若威,722.0,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標,買,96,A強勢追蹤,9.08,>MA5,空頭,3663.0,tracking
2026-08-06,3234.TWO,光環,115.0,三白兵、周1K,買,74,B可追蹤,5.28,>MA5,糾結,2059.0,tracking
2026-08-06,3293.TWO,鈊象,777.0,廣義上升三法,買,58,C觀察,1.47,>MA5,多頭,1200.0,tracking
2026-08-06,3324.TWO,雙鴻,965.0,單跳空,買,57,C觀察,2.72,>MA5,多頭,2523.0,tracking
2026-08-06,3339.TWO,泰谷,39.8,三白兵、單跳空,買,72,B可追蹤,6.6,>MA5,糾結,4830.0,tracking
2026-08-06,3363.TWO,上詮,600.0,三白兵、雙跳空、單跳空,買,65,B可追蹤,5.89,>MA5,空頭,3132.0,tracking
2026-08-06,3484.TWO,崧騰,52.8,單跳空、周1K,買,72,B可追蹤,3.84,>MA5,糾結,1571.0,tracking
2026-08-06,3489.TWO,森寶,25.9,三白兵、雙跳空、單跳空、周1K,買,100,A強勢追蹤,8.59,>MA5,多頭,1244.0,tracking
2026-08-06,3491.TWO,昇達科,1285.0,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標,買,92,A強勢追蹤,6.06,>MA5,空頭,1086.0,tracking
2026-08-06,3587.TWO,閎康,276.5,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標,買,92,A強勢追蹤,3.18,>MA5,空頭,1152.0,tracking
2026-08-06,3594.TWO,磐儀,56.1,單跳空、島狀反轉、KD高腳,買,81,A強勢追蹤,3.91,>MA5,糾結,2708.0,tracking
2026-08-06,3675.TWO,德微,267.5,三白兵、雙跳空、單跳空、周1K,買,76,A強勢追蹤,0.53,>MA5,糾結,1214.0,tracking
2026-08-06,4123.TWO,晟德,39.15,周1K,買,62,C觀察,0.4,>MA5,多頭,3333.0,tracking
2026-08-06,4707.TWO,磐亞,30.85,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標,買,96,A強勢追蹤,2.21,>MA5,空頭,3526.0,tracking
2026-08-06,4939.TWO,亞電,59.4,三白兵、單跳空、巧妙點,買,69,B可追蹤,5.56,>MA5,空頭,11789.0,tracking
2026-08-06,4979.TWO,華星光,492.0,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標,買,100,A強勢追蹤,9.12,>MA5,糾結,6690.0,tracking
2026-08-06,4991.TWO,環宇-KY,469.0,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標,買,92,A強勢追蹤,7.49,>MA5,空頭,2053.0,tracking
2026-08-06,5340.TWO,建榮,75.7,三白兵、單跳空、島狀反轉、漲幅達標,買,76,A強勢追蹤,4.62,>MA5,空頭,8029.0,tracking
2026-08-06,5351.TWO,鈺創,96.5,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標、周1K,買,100,A強勢追蹤,10.32,>MA5,糾結,31072.0,tracking
2026-08-06,5371.TWO,中光電,90.5,三白兵、單跳空、漲幅達標、周1K,買,68,B可追蹤,6.06,>MA5,空頭,24417.0,tracking
2026-08-06,5392.TWO,能率,46.4,三白兵、雙跳空、單跳空、漲停、漲幅達標、周1K,買,100,A強勢追蹤,5.38,>MA5,糾結,6860.0,tracking
2026-08-06,5904.TWO,寶雅,720.0,廣義上升三法、周1K,買,72,B可追蹤,4.7,>MA5,糾結,1352.0,tracking
2026-08-06,6147.TWO,頎邦,158.5,三白兵、單跳空、漲停、島狀反轉、漲幅達標,買,75,A強勢追蹤,2.61,>MA5,空頭,17518.0,tracking
2026-08-06,6161.TWO,捷波,55.6,單跳空、漲停、島狀反轉、漲幅達標、周1K,買,90,A強勢追蹤,5.07,>MA5,空頭,1918.0,tracking
2026-08-06,6179.TWO,亞通,27.65,單跳空、漲幅達標、周1K,買,79,A強勢追蹤,4.97,>MA5,糾結,4146.0,tracking
2026-08-06,6186.TWO,新潤,42.45,3K反轉、廣義上升三法,買,56,C觀察,0.15,>MA5,空頭,2559.0,tracking
2026-08-06,6187.TWO,萬潤,1070.0,三白兵、雙跳空、單跳空,買,80,A強勢追蹤,6.68,>MA5,糾結,4131.0,tracking
2026-08-06,6265.TWO,方土昶,51.3,三白兵、單跳空、周1K,買,83,A強勢追蹤,6.33,>MA5,空頭,6070.0,tracking
2026-08-06,6274.TWO,台燿,1470.0,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標、周1K,買,100,A強勢追蹤,9.81,>MA5,糾結,2828.0,tracking
2026-08-06,6530.TWO,創威,82.1,三白兵、雙跳空、單跳空、漲停、漲幅達標,買,97,A強勢追蹤,5.63,>MA5,糾結,1023.0,tracking
2026-08-06,6538.TWO,倉和,156.5,三白兵、周1K,買,73,B可追蹤,11.36,>MA5,糾結,6410.0,tracking
2026-08-06,6547.TWO,高端疫苗,52.1,布林縮窄突破、單跳空、漲停、漲幅達標、周1K,買,100,A強勢追蹤,4.95,>MA5,多頭,7631.0,tracking
2026-08-06,6548.TWO,長科*,74.4,三白兵、周1K,買,65,B可追蹤,2.4,>MA5,糾結,5454.0,tracking
2026-08-06,6603.TWO,富強鑫,26.75,3K反轉、廣義上升三法,買,77,A強勢追蹤,1.23,>MA5,多頭,2696.0,tracking
2026-08-06,7777.TWO,能率亞洲,42.4,單跳空、漲幅達標、周1K,買,72,B可追蹤,5.21,>MA5,空頭,4632.0,tracking
2026-08-06,8050.TWO,廣積,64.90,漲停、漲幅達標、周1K,買,65,B可追蹤,3.81,>MA5,空頭,5928.0,tracking
